order_id,order_date,customer_id,order_revenue,order_cogs,gross_margin
ORD000872,2026-07-05,C0021,9135.45,6451.52,2683.93
ORD000873,2026-11-16,C0021,15773.97,9604.07,6169.90
ORD000874,2026-09-23,C0021,18654.05,10676.08,7977.97
ORD000875,2024-05-28,C0022,13741.11,8917.36,4823.74
ORD000876,2024-07-22,C0022,15885.23,10671.71,5213.52
ORD000877,2024-09-05,C0022,20287.51,13479.58,6807.93
ORD000878,2024-11-21,C0022,20316.51,13954.34,6362.17
ORD000879,2024-12-22,C0022,13849.17,10946.08,2903.08
ORD000880,2024-12-19,C0022,11170.22,6431.73,4738.50
ORD000881,2024-02-21,C0022,8002.39,5911.04,2091.35
ORD000882,2024-07-22,C0022,21286.92,15048.48,6238.43
ORD000883,2025-03-20,C0022,5254.99,3681.74,1573.25
ORD000884,2025-10-09,C0022,12641.95,8922.33,3719.61
ORD000885,2025-07-15,C0022,6527.73,4158.71,2369.03
ORD000886,2025-08-23,C0022,4921.21,2871.94,2049.27
ORD000887,2025-06-02,C0022,11234.03,6707.33,4526.70
ORD000888,2025-05-21,C0022,11097.61,6821.70,4275.91
ORD000889,2025-07-24,C0022,12379.98,8884.29,3495.70
ORD000890,2025-08-24,C0022,7595.28,4364.63,3230.65
ORD000891,2025-10-07,C0022,7122.89,4441.46,2681.43
ORD000892,2025-02-28,C0022,9787.95,5601.14,4186.81
ORD000893,2025-03-01,C0022,12985.50,7555.98,5429.52
ORD000894,2025-10-07,C0022,10685.34,5968.54,4716.80
ORD000895,2025-09-08,C0022,13925.70,10418.89,3506.81
ORD000896,2025-03-06,C0022,8924.19,6927.38,1996.81
ORD000897,2025-02-17,C0022,9888.26,7115.85,2772.41
ORD000898,2026-02-17,C0022,16593.52,11104.82,5488.70
ORD000899,2026-04-01,C0022,10879.34,7743.80,3135.53
ORD000900,2026-04-09,C0022,11245.18,6319.88,4925.29
ORD000901,2026-01-24,C0022,7174.71,5383.52,1791.20
ORD000902,2026-02-23,C0022,10076.36,5565.48,4510.88
ORD000903,2026-03-09,C0022,15755.49,11172.50,4583.00
ORD000904,2026-06-27,C0022,7117.59,4654.26,2463.33
ORD000905,2026-10-17,C0022,14581.14,10660.04,3921.11
ORD000906,2026-06-01,C0022,14723.22,11000.34,3722.88
ORD000907,2026-09-20,C0022,9139.74,5974.13,3165.61
ORD000908,2026-11-03,C0022,7606.02,4507.25,3098.76
ORD000909,2026-01-21,C0022,11398.78,8221.93,3176.84
ORD000910,2026-09-03,C0022,7967.36,5375.76,2591.60
ORD000911,2026-05-19,C0022,16820.78,13076.76,3744.03
ORD000912,2026-07-11,C0022,17148.70,12873.88,4274.83
ORD000913,2024-05-10,C0023,4748.22,2626.82,2121.40
ORD000914,2024-01-17,C0023,8006.00,5822.28,2183.72
ORD000915,2024-09-17,C0023,6938.99,3858.92,3080.07
ORD000916,2024-01-11,C0023,3453.69,2304.54,1149.15
ORD000917,2024-07-20,C0023,7982.07,5603.85,2378.22
ORD000918,2024-01-09,C0023,6583.00,4054.49,2528.51
ORD000919,2024-07-20,C0023,4240.21,2760.96,1479.25
ORD000920,2024-01-24,C0023,4589.39,3326.84,1262.56
ORD000921,2024-08-10,C0023,4642.42,2625.88,2016.54
ORD000922,2024-11-09,C0023,3387.48,1881.44,1506.04
ORD000923,2024-09-12,C0023,3248.42,2264.32,984.10
ORD000924,2024-05-24,C0023,6277.54,4760.13,1517.41
ORD000925,2024-05-27,C0023,4625.13,3204.37,1420.75
ORD000926,2024-09-01,C0023,5831.37,3254.00,2577.36
ORD000927,2024-05-20,C0023,9008.36,5626.65,3381.71
ORD000928,2024-10-01,C0023,8525.46,6601.72,1923.75
ORD000929,2024-12-15,C0023,8802.80,6208.13,2594.67
ORD000930,2024-08-02,C0023,7288.57,5424.92,1863.65
ORD000931,2024-01-19,C0023,5693.55,3482.77,2210.77
ORD000932,2024-07-15,C0023,5944.74,3662.35,2282.38
ORD000933,2024-05-01,C0023,4940.88,3390.29,1550.59
ORD000934,2024-12-18,C0023,5089.04,3147.67,1941.37
ORD000935,2024-04-20,C0023,5584.88,3740.06,1844.82
ORD000936,2024-06-27,C0023,3800.35,2268.33,1532.03
ORD000937,2025-02-04,C0023,10536.07,6088.86,4447.21
ORD000938,2025-11-02,C0023,9607.85,7030.76,2577.09
ORD000939,2025-09-07,C0023,11952.86,7402.66,4550.19
ORD000940,2025-12-04,C0023,9682.79,5695.83,3986.96
ORD000941,2025-08-10,C0023,16188.80,12049.68,4139.12
ORD000942,2025-08-21,C0023,16870.20,12253.40,4616.80
ORD000943,2025-10-28,C0023,14798.29,11416.47,3381.82
ORD000944,2025-01-05,C0023,13249.49,9458.33,3791.16
ORD000945,2025-04-13,C0023,9081.74,5971.67,3110.07
ORD000946,2025-01-28,C0023,13214.33,8633.24,4581.09
ORD000947,2025-10-03,C0023,6046.36,4081.13,1965.23
ORD000948,2025-09-28,C0023,10462.60,6816.85,3645.75
ORD000949,2025-09-20,C0023,16135.51,11295.98,4839.53
ORD000950,2025-03-21,C0023,16130.01,9369.89,6760.12
ORD000951,2025-03-22,C0023,5721.31,3561.27,2160.05
ORD000952,2026-03-16,C0023,30728.17,21451.03,9277.14
ORD000953,2026-06-17,C0023,29691.83,20116.56,9575.27
ORD000954,2026-02-05,C0023,22924.85,17097.85,5827.00
ORD000955,2026-02-24,C0023,44514.70,31292.56,13222.14
ORD000956,2026-03-13,C0023,27884.12,18752.78,9131.35
ORD000957,2026-05-23,C0023,15988.15,10281.29,5706.86
ORD000958,2026-12-15,C0023,21734.71,12118.91,9615.80
ORD000959,2024-06-26,C0024,9146.14,5316.01,3830.13
ORD000960,2024-05-12,C0024,8646.25,6372.32,2273.93
ORD000961,2024-09-23,C0024,4736.62,3192.76,1543.86
ORD000962,2024-11-05,C0024,9846.55,6527.41,3319.14
ORD000963,2024-01-09,C0024,6882.38,5055.61,1826.77
ORD000964,2024-12-23,C0024,7926.07,5942.97,1983.10
ORD000965,2024-01-22,C0024,8906.03,7088.22,1817.81
ORD000966,2024-06-12,C0024,4332.22,2830.62,1501.60
ORD000967,2024-05-25,C0024,8621.75,5320.06,3301.69
ORD000968,2024-02-24,C0024,6372.64,4180.42,2192.22
ORD000969,2024-01-24,C0024,5100.14,3085.09,2015.05
ORD000970,2024-09-07,C0024,8007.30,6038.92,1968.38
ORD000971,2024-02-21,C0024,4397.37,3460.13,937.24
ORD000972,2024-06-20,C0024,4779.27,2706.35,2072.91
ORD000973,2024-07-21,C0024,3653.26,2596.75,1056.51
ORD000974,2024-10-04,C0024,9259.94,6131.41,3128.53
ORD000975,2024-11-11,C0024,6995.06,3947.83,3047.23
ORD000976,2025-06-02,C0024,14121.63,8191.08,5930.55
ORD000977,2025-03-01,C0024,16607.55,9588.24,7019.31
ORD000978,2025-01-11,C0024,14647.09,11020.01,3627.07
ORD000979,2025-01-08,C0024,11405.52,8258.11,3147.41
ORD000980,2025-03-01,C0024,15638.45,12354.07,3284.38
ORD000981,2025-07-12,C0024,16756.30,11302.58,5453.72
ORD000982,2025-01-21,C0024,14129.39,8650.88,5478.51
ORD000983,2025-08-05,C0024,9797.88,7420.05,2377.83
ORD000984,2025-12-01,C0024,6472.10,3849.84,2622.26
ORD000985,2025-11-19,C0024,7116.78,4808.36,2308.41
ORD000986,2025-10-24,C0024,12528.76,8637.95,3890.81
ORD000987,2026-01-23,C0024,4669.18,3458.55,1210.63
ORD000988,2026-11-27,C0024,10205.94,7600.47,2605.47
ORD000989,2026-03-22,C0024,5264.83,2911.15,2353.68
ORD000990,2026-04-22,C0024,5535.33,4355.30,1180.03
ORD000991,2026-06-27,C0024,4908.99,2740.80,2168.19
ORD000992,2026-02-09,C0024,5633.27,4268.59,1364.68
ORD000993,2026-04-10,C0024,12378.06,9098.87,3279.19
ORD000994,2026-10-14,C0024,5049.80,3209.22,1840.58
ORD000995,2026-04-24,C0024,12028.82,8554.79,3474.03
ORD000996,2026-06-06,C0024,8170.39,4502.23,3668.16
ORD000997,2026-12-05,C0024,8295.74,6400.40,1895.34
ORD000998,2026-01-04,C0024,4705.29,2831.86,1873.43
ORD000999,2026-09-11,C0024,4533.22,2586.58,1946.64
ORD001000,2026-12-04,C0024,6539.92,5046.85,1493.07
ORD001001,2026-03-18,C0024,12191.45,6713.29,5478.17
ORD001002,2026-03-23,C0024,4789.18,2964.30,1824.88
ORD001003,2026-11-13,C0024,8706.78,5879.80,2826.98
ORD001004,2026-11-21,C0024,10945.91,6398.50,4547.41
ORD001005,2026-08-01,C0024,4407.53,2544.20,1863.33
ORD001006,2024-10-08,C0025,9130.50,6379.75,2750.75
ORD001007,2024-11-12,C0025,8181.44,6101.04,2080.39
ORD001008,2024-07-22,C0025,6114.13,4186.95,1927.18
ORD001009,2024-03-03,C0025,5676.87,3299.92,2376.95
ORD001010,2024-11-25,C0025,8928.38,5550.84,3377.54
ORD001011,2024-07-26,C0025,5048.01,3086.99,1961.03
ORD001012,2024-12-02,C0025,8399.83,5653.30,2746.53
ORD001013,2024-12-22,C0025,6517.50,4080.92,2436.58
ORD001014,2024-03-06,C0025,8103.22,6196.98,1906.24
ORD001015,2024-09-06,C0025,7793.77,6075.78,1717.99
ORD001016,2024-01-14,C0025,3954.46,2458.05,1496.40
ORD001017,2024-09-05,C0025,6248.13,4599.00,1649.14
ORD001018,2024-01-17,C0025,8912.33,6277.49,2634.84
ORD001019,2025-10-10,C0025,4366.74,3286.30,1080.45
ORD001020,2025-12-19,C0025,8094.73,5326.91,2767.81
ORD001021,2025-06-22,C0025,7564.18,5707.91,1856.27
ORD001022,2025-07-26,C0025,8082.46,5404.16,2678.31
ORD001023,2025-01-13,C0025,8536.19,4704.69,3831.49
ORD001024,2025-03-03,C0025,11300.94,8379.67,2921.26
ORD001025,2025-08-04,C0025,11018.90,7318.46,3700.44
ORD001026,2025-07-17,C0025,3850.21,3043.08,807.13
ORD001027,2025-05-14,C0025,5343.51,3486.74,1856.78
ORD001028,2025-02-12,C0025,5497.42,4177.24,1320.18
ORD001029,2025-11-07,C0025,3884.98,2334.88,1550.10
ORD001030,2026-08-18,C0025,7777.35,4941.51,2835.83
ORD001031,2026-07-05,C0025,8658.05,5955.74,2702.31
ORD001032,2026-10-06,C0025,8012.16,4679.45,3332.72
ORD001033,2026-03-07,C0025,4262.72,2348.17,1914.55
ORD001034,2026-03-11,C0025,4018.46,2361.86,1656.61
ORD001035,2026-10-07,C0025,4899.73,3134.97,1764.76
ORD001036,2026-09-06,C0025,7534.47,4249.04,3285.43
ORD001037,2026-07-11,C0025,5583.06,4067.34,1515.72
ORD001038,2026-06-05,C0025,5508.36,4242.52,1265.84
ORD001039,2026-02-05,C0025,3571.37,2034.13,1537.24
ORD001040,2026-07-17,C0025,4472.68,2715.50,1757.17
ORD001041,2026-09-10,C0025,5574.19,4166.45,1407.74
ORD001042,2026-04-27,C0025,4189.45,2545.18,1644.27
ORD001043,2026-02-23,C0025,3164.48,1952.03,1212.46
ORD001044,2026-08-03,C0025,4945.69,3438.66,1507.03
ORD001045,2026-05-10,C0025,3260.18,2048.61,1211.57
ORD001046,2026-07-16,C0025,4983.14,3638.40,1344.74
ORD001047,2026-03-01,C0025,7484.78,5452.35,2032.42
ORD001048,2024-01-14,C0026,13317.58,9668.97,3648.62
ORD001049,2024-07-03,C0026,9792.95,6913.30,2879.65
ORD001050,2024-11-06,C0026,8171.00,5589.09,2581.91
ORD001051,2024-07-20,C0026,11661.12,8896.56,2764.56
ORD001052,2024-01-03,C0026,6532.64,4975.69,1556.94
ORD001053,2025-03-02,C0026,6022.52,4786.42,1236.10
ORD001054,2025-10-05,C0026,6235.50,4856.51,1378.99
ORD001055,2025-09-22,C0026,7996.97,5802.55,2194.42
ORD001056,2025-01-27,C0026,7417.25,5638.59,1778.66
ORD001057,2025-04-11,C0026,6998.53,5353.67,1644.86
ORD001058,2025-04-17,C0026,9701.80,6509.00,3192.80
ORD001059,2025-01-26,C0026,9265.11,6753.28,2511.83
ORD001060,2025-12-10,C0026,6853.91,4515.26,2338.65
ORD001061,2026-02-20,C0026,3088.09,1703.97,1384.11
ORD001062,2026-10-07,C0026,4348.52,2635.00,1713.52
ORD001063,2026-05-22,C0026,3163.81,2191.15,972.65
ORD001064,2026-06-10,C0026,6190.38,4253.63,1936.75
ORD001065,2026-08-08,C0026,4036.26,3075.66,960.60
ORD001066,2026-07-23,C0026,6202.11,4706.07,1496.04
ORD001067,2026-02-19,C0026,5264.68,3678.60,1586.07
ORD001068,2026-09-22,C0026,3401.43,2242.84,1158.59
ORD001069,2026-01-26,C0026,4690.21,2842.26,1847.95
ORD001070,2026-10-12,C0026,6890.51,5459.23,1431.29
ORD001071,2026-06-27,C0026,2952.01,1756.15,1195.85
ORD001072,2026-01-28,C0026,4690.19,2598.63,2091.56
ORD001073,2024-07-05,C0027,4369.71,3112.58,1257.12
ORD001074,2024-12-23,C0027,8921.10,6639.67,2281.43
ORD001075,2024-06-18,C0027,7741.44,5852.52,1888.92
ORD001076,2024-06-12,C0027,4134.08,2741.88,1392.20
ORD001077,2024-05-04,C0027,9662.98,6706.18,2956.79
ORD001078,2024-07-26,C0027,3726.88,2591.23,1135.64
ORD001079,2025-07-10,C0027,16382.56,9556.07,6826.48
ORD001080,2025-02-26,C0027,18304.00,14417.78,3886.22
ORD001081,2025-10-21,C0027,10556.79,6951.56,3605.23
ORD001082,2025-11-27,C0027,10506.15,6814.31,3691.84
ORD001083,2026-08-02,C0027,2948.71,2258.54,690.17
ORD001084,2026-01-10,C0027,7141.38,4976.15,2165.23
ORD001085,2026-01-19,C0027,3573.50,2184.15,1389.35
ORD001086,2026-06-19,C0027,6431.03,4785.17,1645.86
ORD001087,2026-04-04,C0027,7799.63,4505.24,3294.39
ORD001088,2026-03-24,C0027,6585.01,4229.37,2355.63
ORD001089,2026-08-27,C0027,3216.21,2536.74,679.46
ORD001090,2026-11-27,C0027,6763.01,4145.12,2617.89
ORD001091,2026-09-03,C0027,6723.98,4773.27,1950.70
ORD001092,2024-04-14,C0028,7327.71,5232.87,2094.84
ORD001093,2024-06-22,C0028,3744.23,2355.55,1388.68
ORD001094,2024-01-26,C0028,5926.79,4469.66,1457.13
ORD001095,2024-04-03,C0028,3266.95,1988.90,1278.05
ORD001096,2024-03-15,C0028,6145.93,3833.99,2311.94
ORD001097,2024-11-08,C0028,3266.72,1825.89,1440.84
ORD001098,2024-09-16,C0028,7351.05,4928.53,2422.52
ORD001099,2024-09-26,C0028,3816.57,2820.31,996.25
ORD001100,2024-03-14,C0028,5300.34,3389.88,1910.46
ORD001101,2024-11-09,C0028,3980.13,2479.82,1500.31
ORD001102,2024-04-01,C0028,7307.76,4467.67,2840.09
ORD001103,2024-01-18,C0028,4706.80,2724.68,1982.13
ORD001104,2025-12-16,C0028,4090.57,2364.36,1726.21
ORD001105,2025-01-28,C0028,5895.61,4028.97,1866.64
ORD001106,2025-12-23,C0028,6341.04,3803.31,2537.72
ORD001107,2025-04-15,C0028,6647.89,5138.93,1508.96
ORD001108,2025-03-02,C0028,5393.92,4122.76,1271.16
ORD001109,2025-08-27,C0028,6253.81,3539.51,2714.30
ORD001110,2025-10-25,C0028,5646.81,3409.68,2237.14
ORD001111,2025-04-23,C0028,3143.79,2060.93,1082.86
ORD001112,2025-01-14,C0028,7619.31,5742.28,1877.03
ORD001113,2025-03-26,C0028,3108.71,2353.40,755.31
ORD001114,2025-05-24,C0028,2952.66,1961.80,990.86
ORD001115,2026-12-17,C0028,6222.89,4799.46,1423.43
ORD001116,2026-05-09,C0028,7513.54,4411.33,3102.21
ORD001117,2026-10-17,C0028,7823.25,5654.80,2168.45
ORD001118,2026-07-19,C0028,13199.46,7337.50,5861.96
ORD001119,2026-08-17,C0028,6758.68,4800.94,1957.73
ORD001120,2026-08-14,C0028,11916.50,7950.29,3966.20
ORD001121,2026-02-08,C0028,11952.95,7529.01,4423.94
ORD001122,2026-03-11,C0028,15105.07,11645.67,3459.40
ORD001123,2024-09-08,C0029,5861.71,3855.22,2006.49
ORD001124,2024-08-24,C0029,15328.52,9148.83,6179.69
ORD001125,2024-01-04,C0029,7875.34,4970.34,2904.99
ORD001126,2024-03-24,C0029,5712.52,3196.40,2516.12
ORD001127,2024-08-23,C0029,6518.02,3879.56,2638.47
ORD001128,2024-03-13,C0029,16139.31,12547.83,3591.47
ORD001129,2025-12-10,C0029,10006.45,7419.84,2586.61
ORD001130,2025-07-13,C0029,3859.17,2673.94,1185.23
ORD001131,2025-12-23,C0029,7850.33,4971.77,2878.56
ORD001132,2025-10-08,C0029,9065.25,5640.43,3424.81
ORD001133,2025-01-28,C0029,8840.17,6962.43,1877.74
ORD001134,2025-11-02,C0029,4410.02,3196.91,1213.11
ORD001135,2025-05-03,C0029,5480.52,4268.87,1211.66
ORD001136,2025-07-17,C0029,6964.17,4984.00,1980.18
ORD001137,2025-06-22,C0029,5271.20,3343.90,1927.30
ORD001138,2025-07-13,C0029,4066.90,2594.19,1472.71
ORD001139,2025-09-07,C0029,9565.16,6936.83,2628.33
ORD001140,2026-05-09,C0029,20935.43,15610.55,5324.88
ORD001141,2026-03-22,C0029,24222.70,14949.15,9273.55
ORD001142,2026-11-19,C0029,15701.58,11813.96,3887.62
ORD001143,2026-10-28,C0029,18030.54,12133.93,5896.61
ORD001144,2026-04-22,C0029,24534.48,13932.18,10602.31
ORD001145,2024-09-18,C0030,6454.01,4833.83,1620.19
ORD001146,2024-07-17,C0030,6735.08,3960.80,2774.28
ORD001147,2024-08-19,C0030,9180.10,5234.28,3945.82
ORD001148,2024-06-28,C0030,12217.73,8304.98,3912.75
ORD001149,2024-12-14,C0030,9815.25,5666.47,4148.78
ORD001150,2025-08-10,C0030,9174.05,5149.04,4025.01
ORD001151,2025-08-24,C0030,8235.85,6011.81,2224.04
ORD001152,2025-06-14,C0030,9849.46,7636.71,2212.75
ORD001153,2025-02-12,C0030,10369.07,5815.79,4553.28
ORD001154,2025-06-05,C0030,6131.91,4703.04,1428.88
ORD001155,2025-08-26,C0030,10430.92,6239.29,4191.64
ORD001156,2025-08-20,C0030,6595.96,5217.80,1378.17
ORD001157,2026-08-02,C0030,4238.25,2377.61,1860.63
ORD001158,2026-02-06,C0030,2490.16,1915.88,574.28
ORD001159,2026-10-22,C0030,4748.48,2902.78,1845.70
ORD001160,2026-08-11,C0030,4226.57,2815.79,1410.78
ORD001161,2026-09-27,C0030,4685.14,2902.36,1782.78
ORD001162,2026-04-16,C0030,6034.10,4548.18,1485.91
ORD001163,2026-08-13,C0030,5054.56,3384.69,1669.88
ORD001164,2026-07-25,C0030,4267.46,3198.40,1069.06
ORD001165,2026-08-13,C0030,4603.85,3092.06,1511.79
ORD001166,2026-07-01,C0030,3156.53,2459.54,696.99
ORD001167,2026-06-12,C0030,2848.07,1822.05,1026.02
ORD001168,2026-05-14,C0030,5444.24,3887.40,1556.84
ORD001169,2026-09-13,C0030,3859.17,2549.93,1309.25
ORD001170,2024-07-15,C0031,6091.13,4240.57,1850.56
ORD001171,2024-12-18,C0031,5729.66,4020.46,1709.20
ORD001172,2024-02-06,C0031,5319.58,4062.21,1257.37
ORD001173,2024-09-20,C0031,6586.41,4243.65,2342.76
ORD001174,2024-10-20,C0031,3451.84,1958.47,1493.37
ORD001175,2024-04-26,C0031,2808.08,1677.66,1130.42
ORD001176,2024-05-05,C0031,3827.44,2518.03,1309.41
ORD001177,2024-12-23,C0031,3590.47,2537.13,1053.34
ORD001178,2024-01-11,C0031,6398.91,3681.76,2717.15
ORD001179,2024-08-27,C0031,3721.70,2143.06,1578.63
ORD001180,2024-02-09,C0031,5293.44,4150.61,1142.83
ORD001181,2025-04-21,C0031,6530.26,4202.51,2327.75
ORD001182,2025-10-23,C0031,4645.98,3348.57,1297.41
ORD001183,2025-12-18,C0031,3601.37,2096.43,1504.94
ORD001184,2025-03-18,C0031,2566.20,1515.42,1050.78
ORD001185,2025-08-25,C0031,4179.95,2727.40,1452.56
ORD001186,2025-07-28,C0031,2699.22,1763.62,935.60
ORD001187,2025-01-24,C0031,6484.90,4385.65,2099.25
ORD001188,2025-08-12,C0031,3446.51,2508.04,938.47
ORD001189,2025-08-21,C0031,4949.78,3943.23,1006.55
ORD001190,2025-07-18,C0031,3967.59,2579.29,1388.30
ORD001191,2025-10-12,C0031,4899.97,3130.36,1769.61
ORD001192,2025-09-11,C0031,4479.90,2635.58,1844.31
ORD001193,2026-05-25,C0031,14046.47,9774.52,4271.95
ORD001194,2026-04-14,C0031,15467.09,12174.94,3292.15
ORD001195,2026-12-02,C0031,15276.59,12002.29,3274.30
ORD001196,2026-04-15,C0031,17413.84,11342.76,6071.08
ORD001197,2026-07-16,C0031,17910.95,13045.11,4865.85
ORD001198,2024-01-18,C0032,4811.24,2863.07,1948.17
ORD001199,2024-04-05,C0032,4651.00,2617.39,2033.61
ORD001200,2024-12-03,C0032,7023.10,5355.49,1667.61
ORD001201,2024-07-14,C0032,4246.05,2342.30,1903.75
ORD001202,2024-11-17,C0032,7712.17,4537.41,3174.77
ORD001203,2024-09-27,C0032,4179.77,2689.68,1490.09
ORD001204,2024-06-28,C0032,7098.98,5429.56,1669.42
ORD001205,2024-03-01,C0032,6043.65,4238.77,1804.89
ORD001206,2024-12-02,C0032,8262.70,4886.64,3376.06
ORD001207,2024-10-07,C0032,7202.43,5487.66,1714.77
ORD001208,2024-11-18,C0032,3733.32,2775.23,958.09
ORD001209,2025-06-28,C0032,11151.08,6840.91,4310.17
ORD001210,2025-03-26,C0032,13657.38,8423.21,5234.17
ORD001211,2025-06-24,C0032,8277.77,5112.72,3165.06
ORD001212,2025-04-03,C0032,11403.69,8561.71,2841.98
ORD001213,2025-08-06,C0032,6619.32,4222.35,2396.97
ORD001214,2025-07-21,C0032,9227.75,6068.79,3158.96
ORD001215,2025-04-08,C0032,5323.27,4132.43,1190.84
ORD001216,2025-02-09,C0032,6240.60,4925.58,1315.02
ORD001217,2026-02-18,C0032,7328.49,4446.99,2881.50
ORD001218,2026-11-20,C0032,2758.73,1705.64,1053.09
ORD001219,2026-03-08,C0032,6622.52,4142.75,2479.77
ORD001220,2026-12-16,C0032,5208.07,2988.66,2219.41
ORD001221,2026-11-03,C0032,7544.65,5014.92,2529.73
ORD001222,2026-11-06,C0032,6022.34,3778.55,2243.80
ORD001223,2026-09-14,C0032,2852.66,1869.46,983.20
ORD001224,2026-09-13,C0032,3942.22,2805.16,1137.07
ORD001225,2026-12-18,C0032,5299.81,2959.35,2340.46
ORD001226,2026-10-10,C0032,6833.52,4199.20,2634.32
ORD001227,2026-04-05,C0032,2998.80,2212.19,786.61
ORD001228,2026-05-15,C0032,4967.33,2957.55,2009.79
ORD001229,2026-12-23,C0032,7257.69,4409.29,2848.40
ORD001230,2026-05-20,C0032,4406.82,2644.80,1762.02
ORD001231,2026-10-22,C0032,2866.69,2138.88,727.81
ORD001232,2026-06-06,C0032,6791.81,5199.27,1592.54
ORD001233,2026-09-09,C0032,6481.52,4077.12,2404.40
ORD001234,2026-10-18,C0032,6457.81,4420.42,2037.39
ORD001235,2024-08-11,C0033,6706.88,3824.89,2881.98
ORD001236,2024-12-15,C0033,6185.79,3785.57,2400.22
ORD001237,2024-01-23,C0033,5323.70,3467.36,1856.34
ORD001238,2024-05-23,C0033,3746.66,2895.70,850.96
ORD001239,2024-05-01,C0033,2600.59,1831.12,769.47
ORD001240,2024-01-14,C0033,2831.07,2203.95,627.12
ORD001241,2024-01-21,C0033,4226.11,2844.09,1382.02
ORD001242,2024-01-01,C0033,6446.15,4185.00,2261.16
ORD001243,2024-02-23,C0033,3717.83,2288.43,1429.40
ORD001244,2024-07-21,C0033,6834.39,4324.54,2509.85
ORD001245,2024-03-16,C0033,5010.13,3394.78,1615.35
ORD001246,2025-10-14,C0033,3871.25,2843.08,1028.17
ORD001247,2025-02-02,C0033,3292.85,1944.90,1347.95
ORD001248,2025-06-15,C0033,6048.78,3593.01,2455.78
ORD001249,2025-02-02,C0033,5521.26,3938.43,1582.82
ORD001250,2025-04-10,C0033,2903.37,1638.80,1264.58
ORD001251,2025-06-28,C0033,5083.58,3785.44,1298.14
ORD001252,2025-07-03,C0033,6388.78,3770.23,2618.55
ORD001253,2025-11-15,C0033,2931.72,1818.99,1112.73
ORD001254,2025-07-15,C0033,3721.37,2770.49,950.88
ORD001255,2025-09-03,C0033,7826.89,5833.56,1993.33
ORD001256,2025-08-23,C0033,4356.52,2683.72,1672.80
ORD001257,2025-04-11,C0033,7012.02,4115.78,2896.24
ORD001258,2026-01-25,C0033,12814.86,8278.18,4536.67
ORD001259,2026-07-27,C0033,14145.95,8965.35,5180.60
ORD001260,2026-12-09,C0033,5398.38,3283.93,2114.45
ORD001261,2026-08-25,C0033,12248.88,7235.07,5013.81
ORD001262,2026-05-06,C0033,7887.71,5324.09,2563.62
ORD001263,2026-05-27,C0033,8027.85,5672.34,2355.51
ORD001264,2026-03-06,C0033,11568.45,8631.28,2937.17
ORD001265,2026-07-06,C0033,10509.14,6869.88,3639.26
ORD001266,2026-10-24,C0033,8164.03,5795.61,2368.43
ORD001267,2024-10-28,C0034,8032.31,5643.19,2389.12
ORD001268,2024-02-17,C0034,7460.05,4965.63,2494.42
ORD001269,2024-01-14,C0034,8437.03,5277.21,3159.82
ORD001270,2024-07-11,C0034,7130.42,4704.53,2425.88
ORD001271,2024-12-06,C0034,5852.50,4629.57,1222.93
ORD001272,2024-11-22,C0034,4357.89,3352.46,1005.43
ORD001273,2024-08-05,C0034,5165.76,3297.16,1868.61
ORD001274,2024-09-15,C0034,9490.59,6736.35,2754.24
ORD001275,2024-06-05,C0034,5308.23,2931.31,2376.92
ORD001276,2024-04-05,C0034,4101.03,2945.37,1155.66
ORD001277,2024-04-01,C0034,7833.48,4444.84,3388.64
ORD001278,2024-07-06,C0034,5220.77,3131.43,2089.35
ORD001279,2025-10-06,C0034,19962.77,14345.93,5616.83
ORD001280,2025-10-01,C0034,13377.97,8470.16,4907.81
ORD001281,2025-05-12,C0034,10110.64,5984.35,4126.29
ORD001282,2025-02-22,C0034,13371.58,9032.05,4339.53
ORD001283,2025-07-07,C0034,9117.23,5354.03,3763.21
ORD001284,2025-02-08,C0034,13552.61,9795.73,3756.88
ORD001285,2026-12-13,C0034,3835.71,2254.37,1581.34
ORD001286,2026-11-27,C0034,5467.84,3574.17,1893.68
ORD001287,2026-05-24,C0034,5501.30,3119.78,2381.52
ORD001288,2026-03-28,C0034,8150.13,4848.34,3301.80
ORD001289,2026-05-23,C0034,5623.59,3587.41,2036.18
ORD001290,2026-09-28,C0034,6926.00,4426.27,2499.73
ORD001291,2026-07-02,C0034,7339.33,5337.31,2002.02
ORD001292,2026-04-18,C0034,4277.36,2396.59,1880.77
ORD001293,2026-01-17,C0034,5019.07,3964.99,1054.08
ORD001294,2026-03-14,C0034,3444.25,2535.57,908.68
ORD001295,2026-02-10,C0034,5252.88,4146.55,1106.33
ORD001296,2026-07-16,C0034,5798.39,3501.79,2296.60
ORD001297,2026-11-06,C0034,4138.86,2963.38,1175.48
ORD001298,2026-07-18,C0034,7826.09,5138.20,2687.88
ORD001299,2026-03-16,C0034,6573.70,4065.65,2508.06
ORD001300,2026-03-24,C0034,6576.57,4450.35,2126.22
ORD001301,2026-10-04,C0034,3818.78,2337.57,1481.20
ORD001302,2024-12-16,C0035,6923.08,4194.05,2729.03
ORD001303,2024-01-27,C0035,2658.34,1630.72,1027.62
ORD001304,2024-07-19,C0035,2442.15,1676.50,765.65
ORD001305,2024-05-16,C0035,4430.01,2854.54,1575.47
ORD001306,2024-12-12,C0035,4058.61,2433.64,1624.97
ORD001307,2024-03-05,C0035,4114.93,2726.54,1388.39
ORD001308,2024-02-22,C0035,4181.78,3302.47,879.30
